,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2,celltype
PCOLCE2,0.027,0.973,3.5845468560888665,8.456777e-06,2.7795857e-05,0.00041688682,0.5,-0.661524,-0.73440695,2.8069067,-9.063151,7.6334457,0.07496531,0.24354154,1.0,1.0,0.7695852,2.1836138,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
TRAV6,0.0238,0.9762,3.7139814928514414,3.3414282e-05,4.2305743e-05,0.00041688682,0.5,0.7935024,0.4347849,2.4979155,-6.4930983,8.13187,0.29304808,0.4129079,1.0,1.0,2.736485,3.7893844,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
DIO2,0.0236,0.9764,3.7226252130002213,1.3028775e-06,2.0688223e-05,0.00041688682,0.5,-1.4697039,-1.114891,2.4261863,-10.245529,6.81761,0.0064887945,0.093912445,1.0,1.0,0.058744114,0.8388965,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGHV5-78,0.0236,0.9764,3.7226252130002213,6.33489e-06,2.1097756e-05,0.00041688682,0.5,-0.013550656,0.22394753,2.576103,-9.004264,7.473377,0.06993644,0.3037766,1.0,1.0,0.65318066,3.3554466,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
LINC02345,0.0236,0.9764,3.7226252130002213,3.5207653e-05,3.6879097e-05,0.00041688682,0.5,0.95969504,0.8777299,2.7604036,-8.636465,7.4727077,0.13208394,0.1721852,1.0,1.0,1.2607762,1.665989,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
TNFRSF11B,0.021,0.979,3.842008738831229,3.5862445e-06,2.6039472e-05,0.00041688682,0.5,-1.1532202,-0.98610497,2.336034,-9.846007,4.812456,0.025814308,0.15350091,1.0,1.0,0.24378452,1.4037663,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
SPATA18,0.0212,0.9788,3.83232568840914,4.8829734e-06,2.2056809e-05,0.00041688682,0.5,-0.4093666,-0.1307373,2.7425754,-10.563528,5.837721,0.025122484,0.10263562,1.0,1.0,0.2405356,0.8643366,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IL17A,0.0212,0.9788,3.83232568840914,1.380119e-05,1.9470934e-05,0.00041688682,0.5,1.0913364,1.3468399,2.9437563,-9.304529,8.951199,0.092810825,0.05614288,1.0,1.0,0.95588416,0.5605829,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
PODNL1,0.0214,0.9786,3.822731599756287,7.0178376e-06,2.6380423e-05,0.00041688682,0.5,-0.324675,-0.26164246,2.5539162,-7.6515226,6.446761,0.05356986,0.19923669,1.0,1.0,0.512559,1.7137941,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
AL021155.5,0.0214,0.9786,3.822731599756287,0.00011017593,8.348951e-05,0.00041688682,0.5,0.8206224,0.7157068,1.4885867,-4.6289024,7.347622,0.54265195,0.39241225,1.0,1.0,5.4436665,3.903314,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
AGER,0.0216,0.9784,3.813224816940756,4.6426998e-05,3.659454e-05,0.00041688682,0.5,1.2890104,1.3899436,1.8261704,-6.6611137,7.3532925,0.26678735,0.21748386,1.0,1.0,2.6250486,2.0436747,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
HIST2H2AB,0.0216,0.9784,3.813224816940756,6.5858345e-05,4.633341e-05,0.00041688682,0.5,1.286865,1.0999856,1.8743865,-4.2099113,8.186751,0.24179856,0.22340882,1.0,1.0,2.4173667,2.1117256,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGHV3-41,0.0218,0.9782,3.8038037298175804,6.031172e-06,2.2130585e-05,0.00041688682,0.5,0.6730675,1.2132158,3.1278841,-11.584308,6.0256624,0.011661968,0.07265225,1.0,1.0,0.109415725,1.2083985,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
C1orf194,0.022,0.978,3.794466772356099,2.7135432e-06,2.3632636e-05,0.00041688682,0.5,-0.8182215,-0.59102154,2.1518998,-11.762653,5.05558,0.05985024,0.10948677,1.0,1.0,0.5485054,0.93031603,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
SPRR1A,0.022,0.978,3.794466772356099,3.0242822e-07,2.1997628e-05,0.00041688682,0.5,-1.2698964,-0.7322283,2.213412,-12.868934,3.928341,0.0029352917,0.06084274,1.0,1.0,0.027601423,0.52679795,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
SUSD2,0.022,0.978,3.794466772356099,6.9525195e-05,5.754171e-05,0.00041688682,0.5,1.2377832,1.298048,2.0935512,-7.4601583,7.5104914,0.17535152,0.26488984,1.0,1.0,1.6744722,2.3354034,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
ENKUR,0.0222,0.9778,3.7852124210430027,1.1997917e-05,2.8969538e-05,0.00041688682,0.5,-0.09440659,-0.069392204,1.8731425,-8.041637,6.002924,0.08665316,0.104162164,1.0,1.0,0.8311037,0.84672225,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
SUGCT,0.0222,0.9778,3.7852124210430027,6.722033e-06,2.1582922e-05,0.00041688682,0.5,-0.32794115,-0.228652,2.3726313,-8.003853,5.650654,0.01586318,0.117528215,1.0,1.0,0.14667614,1.0559449,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CCDC78,0.0166,0.9834,4.081612667374687,3.2593165e-05,3.713839e-05,0.00041688682,0.5,0.7776796,0.63882065,1.7866122,-8.237449,6.4494715,0.21465513,0.17247707,1.0,1.0,2.1215565,1.597834,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
KIF20A,0.0222,0.9778,3.7852124210430027,4.8747143e-06,1.737674e-05,0.00041688682,0.5,-0.11730253,0.13454914,2.5384147,-9.223287,7.759638,0.0271661,0.104982145,1.0,1.0,0.26669633,0.92248154,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
GJA4,0.0224,0.9776,3.7760391933569974,1.9372725e-05,2.2847671e-05,0.00041688682,0.5,1.2018881,1.406723,2.9920244,-10.86646,8.279677,0.056153532,0.0585068,1.0,1.0,0.53035307,0.49015585,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
TVP23A,0.0224,0.9776,3.7760391933569974,1.0872466e-05,2.752391e-05,0.00041688682,0.5,-0.0787841,-0.11560154,2.379739,-7.5645237,5.432542,0.09150484,0.20681703,1.0,1.0,0.8698035,2.068172,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
ADCY4,0.0224,0.9776,3.7760391933569974,3.339369e-05,3.1813564e-05,0.00041688682,0.5,0.9730578,1.0057588,2.0566337,-6.504548,8.397446,0.12098168,0.10222524,1.0,1.0,1.1945937,0.89961207,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
VSIG2,0.0224,0.9776,3.7760391933569974,6.7857595e-06,2.4803054e-05,0.00041688682,0.5,-0.30062765,-0.16177559,2.1098719,-8.740803,4.7750015,0.044430878,0.20654783,1.0,1.0,0.43410608,1.8200586,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
TRBV7-7,0.0224,0.9776,3.7760391933569974,1.2692593e-05,2.105348e-05,0.00041688682,0.5,0.14303946,0.27250862,2.9349954,-8.727175,8.195407,0.17262143,0.2294505,1.0,1.0,1.7058961,2.1196196,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
COL5A3,0.0224,0.9776,3.7760391933569974,2.8339035e-05,3.5919333e-05,0.00041688682,0.5,0.49944252,0.42235708,2.1783817,-7.3058205,7.390645,0.090904206,0.13182127,1.0,1.0,0.847528,1.1614887,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CCL26,0.0226,0.9774,3.7669456463112616,3.0682659e-06,1.4527967e-05,0.00041688682,0.5,-0.24403623,0.13804245,2.320706,-8.608408,7.046689,0.0060605425,0.04523529,1.0,1.0,0.057642493,0.40032604,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
MS4A15,0.0228,0.9772,3.757930375060115,8.084226e-06,1.5016906e-05,0.00041688682,0.5,1.5541973,1.9822903,3.3444433,-10.969435,5.91543,0.029681752,0.06652282,1.0,1.0,0.27571425,0.58645654,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
GPM6B,0.0228,0.9772,3.757930375060115,1.8332537e-05,3.510628e-05,0.00041688682,0.5,0.44746485,0.53588486,2.3948727,-6.7477236,8.134074,0.09250703,0.16797489,1.0,1.0,0.9017743,1.4756844,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
GPC3,0.0228,0.9772,3.757930375060115,1.1159068e-05,2.7010032e-05,0.00041688682,0.5,0.28538263,0.39221668,2.6650598,-8.719952,7.400833,0.04128809,0.14295001,1.0,1.0,0.39702225,1.1874905,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CLDN18,0.023,0.977,3.7489920115665334,2.8670129e-05,2.9842553e-05,0.00041688682,0.5,2.0190613,2.5858855,3.7491086,-11.475484,7.2825356,0.1376904,0.13096523,1.0,1.0,1.355413,1.205855,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
PSCA,0.0232,0.9768,3.740129223327351,8.359055e-06,5.9240145e-05,0.00041688682,0.5,-0.7372527,-0.6466198,2.307475,-12.9788685,6.876343,0.07793362,0.21019143,1.0,1.0,0.784743,1.9978491,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
SOX18,0.0234,0.9766,3.7313407121531745,1.2922664e-05,2.3117977e-05,0.00041688682,0.5,0.6707674,0.85701895,2.7942379,-8.688196,8.333747,0.06433577,0.07963629,1.0,1.0,0.6028649,0.6502948,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
C11orf88,0.0222,0.9778,3.7852124210430027,9.98609e-06,3.3370183e-05,0.00041688682,0.5,0.4706674,0.5539408,2.6639504,-12.355496,6.1958075,0.11550017,0.08449044,1.0,1.0,1.0946844,0.68066186,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
C9orf135,0.027,0.973,3.5845468560888665,8.696929e-06,2.6011405e-05,0.00041688682,0.5,0.5354998,0.44028187,3.3467238,-12.218797,6.167638,0.053052116,0.12457008,1.0,1.0,0.5057637,1.0278718,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
KLK5,0.0166,0.9834,4.081612667374687,3.2316817e-07,1.599117e-05,0.00041688682,0.5,-1.1204275,-0.16026402,2.453269,-13.591019,3.7863808,0.0018255521,0.06384783,1.0,1.0,0.018393228,0.55504596,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IL19,0.0166,0.9834,4.081612667374687,6.5148165e-06,1.6069867e-05,0.00041688682,0.5,-0.14046532,-0.17562103,2.3262234,-8.497522,5.9794703,0.0447618,0.19824898,1.0,1.0,0.47058228,1.7106013,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
NMU,0.0114,0.9886,4.4626755783951255,4.981121e-06,2.1040123e-05,0.00041688682,0.5,-1.306277,-1.2712445,2.470961,-9.090691,6.710841,0.051720705,0.24295586,1.0,1.0,0.54189885,2.1562,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
RPRM,0.0114,0.9886,4.4626755783951255,4.005982e-06,1.4072835e-05,0.00041688682,0.5,-0.46267617,-0.10364723,2.713063,-9.116747,5.882473,0.016529033,0.12342127,1.0,1.0,0.16431393,1.0311188,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
TNNC1,0.0114,0.9886,4.4626755783951255,1.249832e-05,1.5850179e-05,0.00041688682,0.5,0.7573822,0.9170475,2.048127,-7.307827,6.0889673,0.046490744,0.112936966,1.0,1.0,0.44599587,0.9932387,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGF1,0.0116,0.9884,4.445081524050903,5.5438893e-05,5.0485814e-05,0.00041688682,0.5,0.73646617,0.60855675,1.8382828,-6.3562183,7.368726,0.12327659,0.18853138,1.0,1.0,1.1708808,1.9361951,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
LDLRAD1,0.0116,0.9884,4.445081524050903,7.704537e-06,1.2783987e-05,0.00041688682,0.5,0.91811913,1.1503925,2.933849,-11.199636,6.9623156,0.10890579,0.060218725,1.0,1.0,1.0774566,0.48988426,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
GPSM2,0.0116,0.9884,4.445081524050903,6.937514e-05,4.8978305e-05,0.00041688682,0.5,1.0268728,0.80115414,1.5389868,-3.9738693,7.4025135,0.22016948,0.25626758,1.0,1.0,2.2153535,2.3154593,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CST2,0.0116,0.9884,4.445081524050903,2.2033933e-07,1.1477206e-05,0.00041688682,0.5,-1.4853919,-0.49916077,2.3574753,-11.752222,5.3048983,0.0012035182,0.043924555,1.0,1.0,0.009956395,0.37350202,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CALY,0.0116,0.9884,4.445081524050903,6.7680203e-06,1.7503487e-05,0.00041688682,0.5,0.33346498,0.682065,2.3051996,-6.931945,6.5825596,0.044862445,0.0913638,1.0,1.0,0.43603384,0.8514826,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
TM4SF18,0.0118,0.9882,4.427784737602171,2.356047e-05,1.7183414e-05,0.00041688682,0.5,1.4762356,1.601058,3.15519,-8.393255,7.507578,0.10385445,0.071124166,1.0,1.0,0.99128646,0.57796264,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
LAMC3,0.0118,0.9882,4.427784737602171,1.3887378e-05,1.4129035e-05,0.00041688682,0.5,1.324328,1.5251756,2.6071045,-9.584985,8.201484,0.021856336,0.02977596,1.0,1.0,0.2048108,0.24748878,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
ADH1C,0.0118,0.9882,4.427784737602171,1.19408e-05,1.766482e-05,0.00041688682,0.5,0.9610715,1.0575042,2.436509,-8.168242,5.8696623,0.06470457,0.15042514,1.0,1.0,0.6283443,1.2717665,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IL22RA2,0.0118,0.9882,4.427784737602171,3.8675616e-06,1.534644e-05,0.00041688682,0.5,-0.15933535,-0.011649132,2.5964959,-10.063469,5.2506657,0.01394351,0.079261266,1.0,1.0,0.1259155,0.84457076,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
APOBEC3A,0.0118,0.9882,4.427784737602171,3.7908143e-05,3.258743e-05,0.00041688682,0.5,0.98563284,0.896503,2.454699,-7.3355694,7.7366314,0.08985848,0.17294963,1.0,1.0,0.8672267,1.765209,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
ONECUT2,0.0118,0.9882,4.427784737602171,3.2774713e-06,1.01767655e-05,0.00041688682,0.5,-0.7865333,-0.74186563,2.394777,-10.876324,6.3363476,0.010875908,0.0643811,1.0,1.0,0.11153004,0.5674307,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CHAC1,0.012,0.988,4.410775224748338,1.945415e-05,4.0476098e-05,0.00041688682,0.5,-0.9227518,-0.9924898,1.6063032,-5.641962,5.0777264,0.11555475,0.23811555,1.0,1.0,1.2051654,2.316474,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
PGC,0.012,0.988,4.410775224748338,3.1325748e-05,1.5075634e-05,0.00041688682,0.5,2.5275226,2.898425,3.9558454,-10.891364,8.292362,0.12545808,0.12812698,1.0,1.0,1.218679,1.1996323,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
AC009630.4,0.012,0.988,4.410775224748338,7.0772558e-06,1.4972693e-05,0.00041688682,0.5,0.35395116,0.49625683,2.1804695,-7.6338167,6.3969145,0.08413344,0.07407565,1.0,1.0,0.8106963,0.78767055,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
BNIP5,0.012,0.988,4.410775224748338,1.7650398e-06,1.0011684e-05,0.00041688682,0.5,-0.12088136,0.09692383,1.9349532,-10.471782,4.7339687,0.024079163,0.055400994,1.0,1.0,0.25438604,0.49664038,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
ACY3,0.012,0.988,4.410775224748338,1.0653633e-05,2.3120563e-05,0.00041688682,0.5,-0.13720454,-0.044711113,2.0894547,-7.438509,5.0519285,0.08309991,0.14010845,1.0,1.0,0.8073616,1.453164,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGKV1D-33,0.012,0.988,4.410775224748338,1.500542e-06,1.0273127e-05,0.00041688682,0.5,-0.5398385,-0.022537231,2.3519268,-10.301343,5.3605976,0.0025035841,0.02592934,1.0,1.0,0.023323486,0.38945964,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
LRRC46,0.0122,0.9878,4.394043486819025,2.1407966e-05,2.8260501e-05,0.00041688682,0.5,0.31074724,0.35802984,1.7251201,-8.224136,6.6124687,0.17363437,0.13796398,1.0,1.0,1.7271922,1.2053134,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
ROBO4,0.0122,0.9878,4.394043486819025,1.3969091e-05,1.9156916e-05,0.00041688682,0.5,0.495541,0.5702791,2.8761857,-8.45355,7.541438,0.071363024,0.08497333,1.0,1.0,0.6617457,0.71187097,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
FPR2,0.0122,0.9878,4.394043486819025,5.7872694e-06,1.7441123e-05,0.00041688682,0.5,0.13585916,0.4327631,2.6992693,-9.016649,6.520095,0.055424467,0.111238554,1.0,1.0,0.5265922,1.1460483,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
WDR49,0.0124,0.9876,4.377580488534303,4.0350615e-06,1.679099e-05,0.00041688682,0.5,-0.1513397,0.06887245,2.3738537,-10.48088,7.6136923,0.03218869,0.091929555,1.0,1.0,0.30469474,0.7850674,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
UBD,0.0124,0.9876,4.377580488534303,1.5161187e-06,1.3328986e-05,0.00041688682,0.5,-1.0891675,-0.91046524,2.269327,-10.2687025,4.7661734,0.006777477,0.0843933,1.0,1.0,0.0632496,0.7717556,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGFL2-AS1,0.0124,0.9876,4.377580488534303,2.7442472e-06,1.1184069e-05,0.00041688682,0.5,-0.39758018,0.081585884,2.8099325,-10.521063,6.4683847,0.0062024877,0.04104049,1.0,1.0,0.063081354,0.34407085,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
ANGPT1,0.0126,0.9874,4.361377628344459,2.409105e-05,2.3748904e-05,0.00041688682,0.5,1.1835675,1.103056,2.3906152,-7.2511415,8.2183275,0.06299213,0.10064243,1.0,1.0,0.6015891,0.8606823,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGHV3-19,0.0114,0.9886,4.4626755783951255,2.0813045e-06,9.31064e-06,0.00041688682,0.5,0.02856658,0.4587326,2.2760305,-11.00528,5.5685806,0.010797655,0.02660468,1.0,1.0,0.11038548,0.45104676,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGKV1OR2-108,0.0126,0.9874,4.361377628344459,2.4154945e-06,1.329715e-05,0.00041688682,0.5,-0.24782388,0.32976723,2.7172558,-8.7499695,5.8886423,0.003493544,0.046605114,1.0,1.0,0.030979974,0.59949136,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
COL2A1,0.0114,0.9886,4.4626755783951255,7.4905493e-06,1.2741137e-05,0.00041688682,0.5,-0.1684506,0.1785307,3.1546338,-9.307892,9.442255,0.051634397,0.10926632,1.0,1.0,0.56806195,0.93157566,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CCL15,0.0112,0.9888,4.480577425658901,7.730927e-06,1.4271097e-05,0.00041688682,0.5,0.7646346,0.8044596,3.1156676,-11.663792,6.7286625,0.062780805,0.093036875,1.0,1.0,0.5954964,0.7955688,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
RSPH4A,0.0096,0.9904,4.636344771887348,1.0234052e-05,1.5152098e-05,0.00041688682,0.5,0.413346,0.3212328,1.5681933,-7.4589634,5.237487,0.04425713,0.0573473,1.0,1.0,0.43848452,0.47814813,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
FGF19,0.0096,0.9904,4.636344771887348,4.6142227e-07,6.5918907e-06,0.00041688682,0.5,-1.1213375,-0.5273838,2.12133,-10.652155,4.277668,0.0030808183,0.05935887,1.0,1.0,0.029705273,0.5124444,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
GJB3,0.0096,0.9904,4.636344771887348,1.2971027e-06,1.2696455e-05,0.00041688682,0.5,-1.1933005,-0.79992485,2.1342738,-8.828432,4.1571083,0.013551658,0.08324091,1.0,1.0,0.1398767,0.7200602,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
HSPB6,0.0096,0.9904,4.636344771887348,1.1323849e-05,1.71585e-05,0.00041688682,0.5,0.5120753,0.65108395,2.124164,-7.9740057,6.390608,0.028424878,0.06576847,1.0,1.0,0.26142988,0.5515134,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
SPAG6,0.0098,0.9902,4.615523546942124,8.224771e-06,1.641193e-05,0.00041688682,0.5,0.07240098,0.12244415,1.58634,-7.507456,4.8482265,0.049250055,0.07755541,1.0,1.0,0.4926119,0.64746714,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGLVI-70,0.01,0.99,4.5951188602361,7.7109695e-07,1.8251358e-05,0.00041688682,0.5,-1.348612,-0.74767303,2.2828436,-11.346627,4.014538,0.011133689,0.16903342,1.0,1.0,0.1023254,2.2520308,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
MORN5,0.01,0.99,4.5951188602361,8.070993e-06,1.1571731e-05,0.00041688682,0.5,1.0469576,1.2122312,2.3006644,-10.044895,5.3867846,0.06828435,0.052085456,1.0,1.0,0.6621397,0.4116545,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
MMP10,0.0102,0.9898,4.575114211938936,4.932711e-07,1.1984719e-05,0.00041688682,0.5,-1.7916694,-1.144414,2.2232108,-9.9147835,4.9151134,0.005581646,0.0644451,1.0,1.0,0.053694766,0.6296255,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
RBP5,0.0102,0.9898,4.575114211938936,9.274018e-06,1.9886764e-05,0.00041688682,0.5,0.006348463,0.20009756,1.8914858,-6.6810064,5.622443,0.058740467,0.11031972,1.0,1.0,0.57935476,0.9408423,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
ADCYAP1,0.0104,0.9896,4.5554940634980445,4.2379925e-06,1.28474785e-05,0.00041688682,0.5,0.0062236884,0.20048809,2.269662,-9.8704815,8.250257,0.03564022,0.04278143,1.0,1.0,0.3419967,0.46231917,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
PCSK2,0.0104,0.9896,4.5554940634980445,4.0601026e-05,1.630495e-05,0.00041688682,0.5,2.8134985,3.5531745,4.17829,-11.172102,8.546359,0.18008862,0.113930844,1.0,1.0,1.753901,1.0396602,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
PAEP,0.0104,0.9896,4.5554940634980445,4.240032e-06,1.0671009e-05,0.00041688682,0.5,0.42401573,0.7567234,2.2229056,-9.181368,4.6276245,0.0235706,0.059685405,1.0,1.0,0.23082063,0.5238383,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
KRT14,0.0106,0.9894,4.53624376438694,3.2588116e-07,1.20131235e-05,0.00041688682,0.5,-2.0006573,-1.5494337,2.0958366,-11.984493,3.1008453,0.0025587052,0.07161988,1.0,1.0,0.024233889,0.62768704,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
PEBP4,0.0106,0.9894,4.53624376438694,2.3839168e-05,1.960966e-05,0.00041688682,0.5,1.7456235,1.919878,2.8075068,-11.739202,7.251671,0.12253739,0.09288706,1.0,1.0,1.1845541,0.8708005,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
FMO3,0.0106,0.9894,4.53624376438694,1.0594582e-05,1.5289492e-05,0.00041688682,0.5,0.8625962,1.0612602,2.8674555,-10.104056,6.442912,0.035599597,0.07922012,1.0,1.0,0.3341081,0.6780336,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
MUC3A,0.0106,0.9894,4.53624376438694,5.2874952e-06,1.3851653e-05,0.00041688682,0.5,0.021439135,0.28683758,2.160654,-9.634395,4.935192,0.015060494,0.082190536,1.0,1.0,0.14491807,0.71268106,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CRYM,0.0106,0.9894,4.53624376438694,8.5708525e-06,1.955355e-05,0.00041688682,0.5,0.15241733,0.11884689,2.2582324,-7.0195494,7.183899,0.07572233,0.23181465,1.0,1.0,0.75031364,2.0868385,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
TRIM63,0.0108,0.9892,4.517349485700769,9.708474e-07,8.383869e-06,0.00041688682,0.5,-0.732307,-0.14842033,2.1962283,-10.116486,7.1708546,0.0070380485,0.027164007,1.0,1.0,0.060849108,0.28192678,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
NUPR2,0.0108,0.9892,4.517349485700769,1.0199819e-05,2.3753073e-05,0.00041688682,0.5,0.06046532,0.31673527,2.2314382,-7.471058,6.1760817,0.08620505,0.25925097,1.0,1.0,0.84960735,2.2224455,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGFBP1,0.011,0.989,4.4987981598450695,8.324576e-08,6.6402263e-06,0.00041688682,0.5,-0.953587,-0.2069416,1.8595506,-10.520015,1.0002232,0.00086978805,0.023507796,1.0,1.0,0.0076129143,0.1966853,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
SCGB2A1,0.011,0.989,4.4987981598450695,2.379914e-06,1.6625281e-05,0.00041688682,0.5,-1.2319717,-0.6306486,2.6706114,-9.474164,5.798274,0.013922388,0.12819982,1.0,1.0,0.13834596,1.0583805,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
