,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2,celltype
TUBB1,0.6926,0.3074,0.8123027827712704,1.22501e-05,4.9851515e-06,1.0645938e-07,0.5,2.4019816,2.3479085,3.6816747,-9.105796,12.978153,0.03300489,0.023885626,1.0,1.0,0.31407493,0.23088408,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IL17A,0.6906,0.3094,0.8029258289764682,6.421889e-05,5.908641e-05,1.0645938e-07,0.5,2.8092039,2.5679655,4.4754133,-11.403671,19.75167,0.0800283,0.06323676,1.0,1.0,0.855239,0.6332197,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
AC253572.2,0.689,0.31100000000000005,0.7954483411938719,0.00031917216,0.00018124461,1.0645938e-07,0.5,1.5222089,1.3944845,2.0027792,-4.052209,9.646097,0.69518065,0.5229936,1.0,1.0,6.966378,5.2784534,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
COX4I2,0.6888,0.31120000000000003,0.7945151431936112,5.8663754e-05,2.9163415e-05,1.0645938e-07,0.5,3.108219,2.8839655,5.1793513,-13.169093,18.93666,0.07741125,0.10031444,1.0,1.0,0.75217134,0.8241676,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
C11orf88,0.6838,0.31620000000000004,0.7712905354284352,5.384422e-05,4.0187242e-05,1.0645938e-07,0.5,2.4558446,2.6805787,4.283243,-11.88968,15.633793,0.12399827,0.08576695,1.0,1.0,1.2088221,0.67217743,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
FCN3,0.6838,0.31620000000000004,0.7712905354284352,4.095495e-05,1.7979948e-05,1.0645938e-07,0.5,2.4620779,2.4984436,4.383472,-11.128664,17.356369,0.0566313,0.048797365,1.0,1.0,0.54508275,0.38706848,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
SCGB3A1,0.6834,0.3166,0.7694411752814021,0.0013704774,0.00053877867,1.0645938e-07,0.5,2.4353113,2.8888617,4.047221,-11.4221115,15.105212,1.5771703,0.9080235,1.0,1.0,15.693787,8.296681,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
ABI3BP,0.6822,0.31779999999999997,0.7639005990740572,8.647857e-05,3.5540244e-05,1.0645938e-07,0.5,2.3755121,2.4438968,4.4100976,-12.178241,13.067331,0.16257128,0.13908164,1.0,1.0,1.6095532,1.1888108,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CLEC3B,0.6818,0.31820000000000004,0.7620562270403988,8.582864e-05,5.2070976e-05,1.0645938e-07,0.5,2.688354,2.539977,4.295889,-10.563351,16.211,0.08603147,0.095169775,1.0,1.0,0.76586527,0.77045226,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CCL23,0.6816,0.3184,0.7611345048092046,6.784873e-05,3.2958967e-05,1.0645938e-07,0.5,1.9432036,1.741364,2.9525695,-6.7704935,17.179043,0.2455433,0.1870867,1.0,1.0,2.4168863,1.8485361,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
LINC02446,0.6794,0.3206,0.751015799078385,0.00080071297,0.0004191475,1.0645938e-07,0.5,2.251937,1.9633431,3.337201,-5.3699627,18.479366,1.428291,0.52609915,1.0,1.0,15.0910425,5.1084504,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
BAALC,0.6786,0.3214,0.7473453826690628,1.1413365e-05,7.0829756e-06,1.0645938e-07,0.5,2.0830958,1.6406794,2.9566925,-6.575486,12.740227,0.1238644,0.03558439,1.0,1.0,1.2748898,0.2945296,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IL17F,0.6764,0.3236,0.737276415721892,4.8183315e-06,2.6694863e-06,1.0645938e-07,0.5,1.9207703,1.845295,2.998693,-7.3682566,14.281367,0.022550434,0.022964252,1.0,1.0,0.19902067,0.19049692,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
FLT4,0.6758,0.32420000000000004,0.7345365489307342,0.00016654616,6.285255e-05,1.0645938e-07,0.5,2.1028569,2.114511,3.4895735,-9.046832,16.641365,0.06301199,0.083787635,1.0,1.0,0.5979327,0.70449126,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
LILRB5,0.6758,0.32420000000000004,0.7345365489307342,0.00012256084,4.810635e-05,1.0645938e-07,0.5,2.2125757,2.2714381,3.7376683,-8.72018,13.620337,0.2776221,0.19590785,1.0,1.0,2.7471764,2.008856,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
FABP3,0.6756,0.3244,0.7336238466679048,4.711568e-05,3.094809e-05,1.0645938e-07,0.5,1.4339236,1.4214048,2.1295052,-6.5481787,9.847512,0.30486783,0.2625417,1.0,1.0,2.9910102,2.6151092,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
LEP,0.6752,0.3248,0.7317993190164742,2.1368073e-06,1.4600066e-06,1.0645938e-07,0.5,3.015954,2.641448,4.554175,-11.329243,15.711557,0.016738204,0.022424495,1.0,1.0,0.16319895,0.23382014,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
FSTL4,0.675,0.32499999999999996,0.730887492588377,1.5772408e-05,8.232672e-06,1.0645938e-07,0.5,1.8521882,1.8551116,2.884126,-6.5255947,13.757651,0.060330577,0.047441028,1.0,1.0,0.58000726,0.42050785,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
AC245014.3,0.6748,0.32520000000000004,0.7299759570670561,0.00013981493,8.393319e-05,1.0645938e-07,0.5,1.3093364,1.1409669,1.7596182,-3.9377298,9.1329565,0.5411583,0.33207008,1.0,1.0,5.5065613,3.3334506,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CRLF2,0.6746,0.3254,0.7290647119348044,2.5014677e-05,1.6069418e-05,1.0645938e-07,0.5,1.865752,1.8099132,2.825288,-7.015048,14.28992,0.09863972,0.120670445,1.0,1.0,0.956132,1.2381567,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
EGR2,0.6744,0.3256,0.7281537566747256,0.0006868598,0.0003836976,1.0645938e-07,0.5,1.4246432,1.1277957,2.0058026,-3.4479637,12.262988,1.5818809,0.92933637,1.0,1.0,16.400942,9.212525,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
HBA1,0.6738,0.32620000000000005,0.7254226249706992,7.0391065e-06,5.736979e-06,1.0645938e-07,0.5,2.0350163,2.0414171,3.498785,-12.362765,15.149585,0.29119292,0.029995563,1.0,1.0,3.1193323,0.30932188,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
FABP4,0.6734,0.3266,0.7236033104221312,8.296643e-05,3.278853e-05,1.0645938e-07,0.5,2.4930918,2.4967875,4.8041964,-15.420822,17.323437,0.14214398,0.10287651,1.0,1.0,1.3552965,0.9667155,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
TMEM100,0.673,0.32699999999999996,0.7217851430252764,4.3447097e-05,2.0699996e-05,1.0645938e-07,0.5,2.070079,2.0362463,3.707323,-10.813504,13.16065,0.05192864,0.12487788,1.0,1.0,0.50040174,1.031174,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
BPIFA1,0.6724,0.3276,0.719060033902616,0.00010723464,3.5273202e-05,1.0645938e-07,0.5,3.4416974,3.4496036,6.181151,-13.774183,18.66233,0.6019683,0.25136262,1.0,1.0,5.955807,2.2189648,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
ITGAX,0.672,0.32799999999999996,0.7172447165321539,0.00035232326,0.00027768465,1.0645938e-07,0.5,2.3475225,2.067762,3.3056118,-6.8946753,12.93606,1.5861732,0.6782586,1.0,1.0,16.344456,7.0898542,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
SOSTDC1,0.6718,0.32820000000000005,0.7163374829383586,4.5069923e-05,2.2297942e-05,1.0645938e-07,0.5,3.0589466,2.8085008,5.582091,-14.74211,18.003075,0.045302477,0.0707612,1.0,1.0,0.43209532,0.5894348,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
TRIM63,0.6714,0.3286,0.7145238634048816,6.1172786e-06,4.403023e-06,1.0645938e-07,0.5,3.6799,3.1982307,5.9179745,-17.481636,19.093817,0.015174361,0.028647222,1.0,1.0,0.1439083,0.30833003,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
HS3ST2,0.6712,0.3288,0.7136174764560357,3.0542236e-05,9.26939e-06,1.0645938e-07,0.5,2.2979765,2.4550757,3.8841925,-9.406333,16.261719,0.14806935,0.07998178,1.0,1.0,1.457831,0.8390769,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
PGC,0.6708,0.32920000000000005,0.7118055456770416,3.6949677e-05,2.5743988e-05,1.0645938e-07,0.5,2.640094,3.0104637,4.460948,-12.306891,14.87271,0.16317949,0.15455574,1.0,1.0,1.5736506,1.4178708,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
ROPN1L,0.6692,0.3308,0.7045689906766028,6.721514e-05,4.3491098e-05,1.0645938e-07,0.5,1.6742473,1.7515349,2.7460253,-8.485183,11.659656,0.33775884,0.17104721,1.0,1.0,3.3832507,1.4203186,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
NFKBID,0.6692,0.3308,0.7045689906766028,0.0008420782,0.00046203146,1.0645938e-07,0.5,1.5434368,1.3825846,2.1684756,-5.3828564,9.875398,1.7385191,1.1503687,1.0,1.0,17.791931,11.850832,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
HAMP,0.668,0.33199999999999996,0.6991531894697358,4.564314e-05,2.2824357e-05,1.0645938e-07,0.5,1.8142889,1.6500535,2.7702918,-6.394655,12.303643,0.1518681,0.22206877,1.0,1.0,1.4748943,2.3197157,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
ALDH3A1,0.668,0.33199999999999996,0.6991531894697358,6.726567e-05,8.744873e-05,1.0645938e-07,0.5,1.9682742,2.1990728,3.4224892,-11.33321,12.630173,0.5696916,0.41371745,1.0,1.0,5.6406403,3.5299752,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CRTAM,0.6676,0.33240000000000003,0.6973501137011807,0.0009995648,0.0007311089,1.0645938e-07,0.5,1.7433085,1.7283025,2.8148065,-5.9606795,15.156401,2.2687047,0.7291511,1.0,1.0,23.366531,7.054849,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CHAD,0.6676,0.33240000000000003,0.6973501137011807,9.908118e-06,7.036314e-06,1.0645938e-07,0.5,1.9306216,1.809226,3.127447,-8.793008,12.299133,0.027415425,0.09060479,1.0,1.0,0.2634758,0.8204102,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CLEC4C,0.6672,0.3328,0.6955481270374168,7.981917e-06,6.1727706e-06,1.0645938e-07,0.5,3.941763,3.808569,6.1613703,-13.588421,17.99995,0.060421705,0.040193487,1.0,1.0,0.5794389,0.4442601,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
PPM1N,0.6668,0.33320000000000005,0.6937472255689472,6.3973006e-05,3.2373093e-05,1.0645938e-07,0.5,1.2747512,1.2328539,1.9000213,-5.3313494,10.850593,0.30311507,0.23767148,1.0,1.0,3.0450356,2.3580856,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
NPTX2,0.6664,0.3336,0.6919474053980249,3.4341378e-05,3.5173456e-05,1.0645938e-07,0.5,1.9655566,1.5041423,3.2544363,-6.928417,14.998272,0.47270548,0.26760447,1.0,1.0,4.755979,2.319355,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
INMT,0.6662,0.3338,0.6910478995842937,6.793497e-05,3.098559e-05,1.0645938e-07,0.5,2.4330776,2.4881597,4.5965924,-10.150646,15.251951,0.06926121,0.09106958,1.0,1.0,0.6533128,0.73854405,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CCL13,0.6656,0.33440000000000003,0.6883509934161849,0.00046379122,0.00016477906,1.0645938e-07,0.5,2.2932951,2.3439488,4.7262,-11.292387,14.327463,0.9463062,0.4817954,1.0,1.0,9.43943,4.7349453,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
STAP1,0.6656,0.33440000000000003,0.6883509934161849,5.8227444e-05,3.9757855e-05,1.0645938e-07,0.5,1.890158,1.7305121,2.8184688,-6.857499,10.450907,0.5297908,0.34886003,1.0,1.0,5.4087744,3.9254024,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
PLP1,0.6654,0.3346,0.687452560173776,1.2390551e-06,7.4879e-07,1.0645938e-07,0.5,3.181038,2.6292982,4.630321,-9.770596,16.020557,0.004252759,0.013476489,1.0,1.0,0.03914211,0.11005035,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
NTM,0.6652,0.3348,0.6865543938679475,0.00010690487,5.882343e-05,1.0645938e-07,0.5,2.1215534,2.1053858,3.8298016,-10.503344,15.47347,0.063994855,0.13706832,1.0,1.0,0.6063551,1.2769709,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
LAIR1,0.6652,0.3348,0.6865543938679475,0.00047897687,0.00027658182,1.0645938e-07,0.5,1.4635988,1.2105522,1.9964913,-2.999916,10.399468,2.025956,0.96377325,1.0,1.0,20.866453,9.772191,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
NOX5,0.6646,0.33540000000000003,0.6838614917628842,2.2676226e-05,7.4472464e-06,1.0645938e-07,0.5,2.6811254,2.7376652,4.9206223,-11.521285,16.637436,0.035114422,0.023405906,1.0,1.0,0.34102157,0.19047345,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
NRN1,0.6646,0.33540000000000003,0.6838614917628842,6.260754e-05,3.026537e-05,1.0645938e-07,0.5,1.7043184,1.6386471,2.7679,-7.8987265,13.79189,0.057393327,0.13234289,1.0,1.0,0.5475589,1.2569289,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
DHRS9,0.6642,0.3358,0.6820675495752816,7.870212e-05,4.5042303e-05,1.0645938e-07,0.5,1.659858,1.6715531,2.513691,-7.2230616,8.892425,0.224462,0.2612206,1.0,1.0,2.2490716,2.8763306,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
SERPINB5,0.664,0.33599999999999997,0.6811709748115664,7.7431616e-07,1.6934086e-05,1.0645938e-07,0.5,-1.9741539,-1.8436842,2.946011,-12.870635,8.190317,0.013135359,0.121195704,1.0,1.0,0.12669228,1.0196992,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
SNTN,0.664,0.33599999999999997,0.6811709748115664,6.627204e-05,3.2781703e-05,1.0645938e-07,0.5,2.7146666,2.8166485,5.185959,-13.58527,14.469069,0.1652408,0.10007614,1.0,1.0,1.5953441,0.80113,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CADM3,0.6628,0.33720000000000006,0.6757970448562246,1.6996797e-05,8.31883e-06,1.0645938e-07,0.5,2.3804185,2.1673903,4.1507106,-9.744506,14.596292,0.036948297,0.04941088,1.0,1.0,0.36075464,0.44108856,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
LILRA4,0.6626,0.33740000000000003,0.674902305207578,2.402155e-05,1.7668552e-05,1.0645938e-07,0.5,2.8468704,2.669073,4.9532223,-10.634147,17.311382,0.13761081,0.12397989,1.0,1.0,1.344609,1.356842,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
S100A12,0.6624,0.3376,0.6740078258250135,3.780799e-05,3.263063e-05,1.0645938e-07,0.5,2.1768413,2.206771,3.7296464,-11.090119,12.788613,0.19286866,0.18167387,1.0,1.0,1.8577727,1.8351299,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
FTCD,0.6624,0.3376,0.6740078258250135,4.5620204e-06,2.7491026e-06,1.0645938e-07,0.5,1.7105786,1.4779701,2.4594662,-6.436945,11.174433,0.012205492,0.016163304,1.0,1.0,0.12393699,0.14543685,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
SLCO2A1,0.6622,0.3378,0.673113606237309,0.00016799314,0.0001011972,1.0645938e-07,0.5,2.4093363,2.130948,4.249941,-10.670769,17.123579,0.14804393,0.16824238,1.0,1.0,1.4098109,1.3600607,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
NGFR,0.6606,0.33940000000000003,0.6659691458305577,3.2618696e-05,2.0184065e-05,1.0645938e-07,0.5,1.4997945,1.1281214,2.0937216,-4.352376,10.510886,0.15626241,0.15807287,1.0,1.0,1.552654,1.4212799,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
PROK2,0.6594,0.3406,0.6606215482143918,4.0054132e-05,2.476751e-05,1.0645938e-07,0.5,1.7659949,1.4982715,2.609323,-7.1646023,13.500096,0.32203674,0.121064164,1.0,1.0,3.3406038,1.1951263,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
SFTPA1,0.6592,0.3408,0.6597311694672816,0.00046068802,0.00026746112,1.0645938e-07,0.5,2.5491238,1.9973526,5.5968795,-13.9687605,15.3481,1.1070309,0.6814783,1.0,1.0,10.942376,6.0812316,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
C20orf85,0.6588,0.34119999999999995,0.6579511685567518,2.6200194e-05,2.2246919e-05,1.0645938e-07,0.5,2.526646,2.6022062,5.1238527,-13.597912,14.665966,0.0787232,0.056959838,1.0,1.0,0.74923354,0.44690114,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
AQP4,0.6588,0.34119999999999995,0.6579511685567518,4.1231153e-05,5.487715e-05,1.0645938e-07,0.5,2.675711,3.1033716,5.620334,-16.080212,16.402733,0.20734009,0.15802357,1.0,1.0,2.0451748,1.4059259,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
FDCSP,0.6586,0.34140000000000004,0.657061545474493,1.2800613e-05,1.6742972e-05,1.0645938e-07,0.5,1.6501522,1.6732206,3.223488,-10.077562,12.55693,0.03313761,0.07219379,1.0,1.0,0.3275113,0.6202913,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CLDN5,0.6586,0.34140000000000004,0.657061545474493,0.00043947677,0.00023531976,1.0645938e-07,0.5,2.0077612,1.9611373,3.9471107,-11.069344,16.789082,0.2777798,0.21154702,1.0,1.0,2.6547034,1.7807643,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
SFTPA2,0.6586,0.34140000000000004,0.657061545474493,0.0005185299,0.00027753995,1.0645938e-07,0.5,2.4654417,2.2702956,5.0413775,-13.167071,14.023249,1.1524589,0.61742896,1.0,1.0,11.452481,5.5060434,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
LAMC2,0.6576,0.34240000000000004,0.6526171854755886,1.3799058e-05,9.6480595e-05,1.0645938e-07,0.5,-1.3151858,-1.2251267,2.339973,-10.401077,8.081379,0.11269292,0.4087215,1.0,1.0,1.1321125,3.502886,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
BCL2A1,0.6576,0.34240000000000004,0.6526171854755886,0.0018984337,0.0012577822,1.0645938e-07,0.5,1.4696978,1.4084673,2.194892,-4.618723,9.84884,2.2234085,1.9059379,1.0,1.0,22.54098,19.62407,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
MARCO,0.6574,0.3426,0.6517290613629808,0.00039020812,0.00030605114,1.0645938e-07,0.5,1.8435414,1.7360916,3.2606378,-9.09834,14.93355,1.049776,0.715552,1.0,1.0,10.413594,7.1332526,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
SAXO2,0.6572,0.3428,0.6508411854840284,2.9344508e-05,2.236708e-05,1.0645938e-07,0.5,1.2868624,1.426467,2.344055,-8.070931,9.33377,0.089468,0.1051708,1.0,1.0,0.88184375,0.890623,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
SCGB3A2,0.6568,0.34319999999999995,0.6490661766122178,0.00026084672,0.00020762866,1.0645938e-07,0.5,2.4511905,2.6977148,5.351479,-13.581898,15.8137045,0.81119037,0.52355283,1.0,1.0,7.9985814,4.6057057,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
NR0B1,0.6566,0.34340000000000004,0.6481790427135308,9.877315e-06,1.1982446e-05,1.0645938e-07,0.5,2.760259,2.7207165,4.920447,-13.987591,15.920966,0.07185339,0.10279186,1.0,1.0,0.7109018,0.86930656,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
KRT6A,0.656,0.344,0.6455191177448263,8.0461984e-07,1.2963571e-05,1.0645938e-07,0.5,-1.9081832,-1.9106188,3.2055223,-14.5255785,9.149792,0.014953324,0.09605111,1.0,1.0,0.15014412,0.8265667,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
OTOA,0.656,0.344,0.6455191177448263,6.473923e-05,2.9303848e-05,1.0645938e-07,0.5,1.6521382,1.5889349,2.7061946,-6.181896,11.804003,0.29079512,0.22871174,1.0,1.0,2.860106,2.3721943,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGHV7-81,0.6558,0.34419999999999995,0.6446329668287847,2.2301567e-05,7.931347e-06,1.0645938e-07,0.5,2.4519866,2.8656492,4.867336,-11.998778,13.899421,0.0756714,0.045474008,1.0,1.0,0.7252355,0.569836,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CGA,0.6558,0.34419999999999995,0.6446329668287847,1.309463e-06,6.68133e-06,1.0645938e-07,0.5,-1.8431795,-2.0369391,3.130093,-11.712486,11.810815,0.015379497,0.093282655,1.0,1.0,0.15144259,0.8822247,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
AC009630.4,0.655,0.345,0.641090804885561,2.6042151e-05,1.7839307e-05,1.0645938e-07,0.5,1.8283844,1.6601601,3.1256073,-7.695388,15.109838,0.10296804,0.08086003,1.0,1.0,1.0136533,0.86002433,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
PLAC8,0.6544,0.3456,0.6384367347046256,0.00036137184,0.0002122262,1.0645938e-07,0.5,1.4840226,1.4131112,2.3807974,-6.891735,9.510323,2.8429618,1.0933809,1.0,1.0,29.347744,10.650138,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
TM4SF19,0.6544,0.3456,0.6384367347046256,1.6945363e-05,1.2297118e-05,1.0645938e-07,0.5,1.8387556,1.5836692,3.1040711,-6.583539,14.163744,0.47375244,0.08400412,1.0,1.0,5.060571,0.8662605,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGKV1-8,0.654,0.346,0.6366685627882607,0.0002838032,0.00014776518,1.0645938e-07,0.5,2.1731784,2.3186426,4.610874,-11.639561,14.95469,0.48852518,0.4304692,1.0,1.0,4.8110743,5.082198,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
PDGFRB,0.6538,0.34619999999999995,0.6357848379581617,6.6149165e-05,0.00012329324,1.0645938e-07,0.5,1.6466202,1.5823154,3.2872965,-9.591035,14.972979,0.82875127,0.21114396,1.0,1.0,8.679618,1.893367,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
DHRS2,0.6528,0.34719999999999995,0.6313698073804868,3.3960976e-06,4.933018e-06,1.0645938e-07,0.5,1.6757914,1.596837,3.1379387,-8.653963,14.466231,0.035204068,0.028239358,1.0,1.0,0.36312833,0.23674297,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
RGS4,0.6522,0.3478,0.6287236480156,9.878319e-06,6.3267053e-06,1.0645938e-07,0.5,1.4050133,1.3992872,2.395216,-6.81855,10.660265,0.028809974,0.033568706,1.0,1.0,0.28941116,0.29412413,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CPXM1,0.6516,0.34840000000000004,0.6260796183937405,2.5424295e-05,2.3722518e-05,1.0645938e-07,0.5,1.2960246,1.287704,2.1789951,-6.4619694,10.890073,0.09563124,0.15066543,1.0,1.0,0.9435919,1.3242513,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
KRTAP3-1,0.6512,0.3488,0.624318109340047,9.273015e-06,1.19552205e-05,1.0645938e-07,0.5,2.0773942,2.205565,3.9823778,-10.006294,16.750631,0.026947623,0.069326565,1.0,1.0,0.25557527,0.55869913,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
BPIFB1,0.651,0.349,0.6234377067138305,2.2443422e-05,2.3274413e-05,1.0645938e-07,0.5,1.9971683,1.9851604,3.9323893,-11.249391,14.710533,0.30070496,0.17299955,1.0,1.0,2.9951477,1.5002618,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
SFTPD,0.6504,0.3496,0.6207979012232554,7.6584074e-05,7.007091e-05,1.0645938e-07,0.5,2.1709175,2.4211154,4.3352785,-13.187283,12.487181,0.22713324,0.2486213,1.0,1.0,2.207087,2.1989431,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
ADH1B,0.6502,0.3498,0.6199184320774225,9.7527256e-05,7.415584e-05,1.0645938e-07,0.5,2.2913964,2.49051,5.1931868,-15.0381565,15.3979225,0.11093743,0.14565332,1.0,1.0,1.0250227,1.2245404,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
TRAV25,0.6502,0.3498,0.6199184320774225,8.593996e-05,6.401877e-05,1.0645938e-07,0.5,1.7111441,1.6876097,2.7286136,-5.2758102,12.746679,0.3098724,0.34671384,1.0,1.0,3.04941,3.1831758,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
TEKT1,0.6498,0.35019999999999996,0.6181601902174882,3.2189015e-05,1.8352624e-05,1.0645938e-07,0.5,2.8744037,3.0529847,5.721057,-14.387968,15.933697,0.10264246,0.06418822,1.0,1.0,1.023849,0.49807522,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
